0,shapeID,propertyID,propertyLabel,mandatory,repeatable,valueNodeType,valueDataType,valueConstraint,valueConstraintType,valueShape,Rec Usage,note
1,CollegeTranscriptShape,pesc:__TransmissionData,__ Transmission Data,TRUE,FALSE,IRI BNODE,,,,TransmissionDataShape,Required,
2,CollegeTranscriptShape,pesc:student,student,TRUE,FALSE,IRI BNODE,,,,StudentShape,Required,
3,CollegeTranscriptShape,pesc:__NoteMessage,__ Note Message,FALSE,TRUE,Literal,,1..80,lengthRange,,Not Recommended,
4,TransmissionDataShape,pesc:__NoteMessage,__ Note Message,FALSE,TRUE,Literal,,1..80,lengthRange,,Not Recommended,
5,OrganizationShape,pesc:__NoteMessage,__ Note Message,FALSE,TRUE,Literal,,1..80,lengthRange,,Not Recommended,
6,ContactShape,sdo:contactType,Contact Type,FALSE,TRUE,Literal,xsd:string,1..80,lengthRange,,Optional,
7,AddressShape,pesc:__NoteMessage,__ Note Message,FALSE,TRUE,Literal,,1..80,lengthRange,,Not Recommended,
8,PhoneShape,pesc:__NoteMessage,__ Note Message,FALSE,TRUE,Literal,,1..80,lengthRange,,Not Recommended,
9,FAXPhoneShape,pesc:__NoteMessage,__ Note Message,FALSE,TRUE,Literal,,1..80,lengthRange,,Not Recommended,
12,AccreditationShape,pesc:__NoteMessage,__ Note Message,FALSE,TRUE,Literal,,1..80,lengthRange,,Not Recommended,
13,StudentShape,pesc:__NoteMessage,__ Note Message,FALSE,TRUE,Literal,,1..80,lengthRange,,Not Recommended,
14,StudentShape,pesc:__NoteMessage,__ Note Message,FALSE,TRUE,Literal,,1..80,lengthRange,,Not Recommended,
15,CollegeTranscriptShape,pesc:__UserDefinedExtension,__ User Defined Extension,FALSE,FALSE,IRI BNODE,,,,__UserDefinedExtensionsShape,Optional,"Need a property name different from the class name.
Used singular-form instead of plural-form for consistency."
16,TransmissionDataShape,pesc:__UserDefinedExtension,__ User Defined Extension,FALSE,FALSE,IRI BNODE,,,,__UserDefinedExtensionsShape,Not Recommended,
17,TransmissionDataShape,pesc:documentID,Document ID,TRUE,FALSE,Literal,xsd:string,1..35,lengthRange,,Required,
18,TransmissionDataShape,pesc:createdDateTime,Created Date Time,TRUE,FALSE,Literal,xsd:dateTime,,,,Required,
19,TransmissionDataShape,pesc:documentTypeCode,Document type Code,TRUE,FALSE,IRI,,"pescDocumentTypeCodes:Cancel
pescDocumentTypeCodes:Change
pescDocumentTypeCodes:InstitutionRequest
pescDocumentTypeCodes:RequestedRecord
pescDocumentTypeCodes:Response
pescDocumentTypeCodes:StudentRequest
pescDocumentTypeCodes:TermEnroll
pescDocumentTypeCodes:TermGrade
pescDocumentTypeCodes:ThirdPartyRequest",picklist,,Required,
20,TransmissionDataShape,pesc:transmissionType,Transmission Type,TRUE,FALSE,IRI,,"pescTransmissionTypes:Original
pescTransmissionTypes:Replace
pescTransmissionTypes:Duplicate
pescTransmissionTypes:Resubmission
pescTransmissionTypes:Reissue
pescTransmissionTypes:MutuallyDefined",picklist,,Required,
21,TransmissionDataShape,pesc:source,Source,TRUE,FALSE,IRI BNODE,,,,OrganizationShape,Required,
22,TransmissionDataShape,pesc:destination,Destination,TRUE,FALSE,IRI BNODE,,,,OrganizationShape,Required,Not sure what this property points to
23,TransmissionDataShape,pesc:documentProcessCode,Document Process Code,FALSE,FALSE,IRI,,"pescDocumentProcessCodes:TEST
pescDocumentProcessCodes:PRODUCTION",picklist,,Required,
24,TransmissionDataShape,pesc:documentOfficialCode,Document Official Code,FALSE,FALSE,IRI,,"pescDocumentOfficialCodes:Official
pescDocumentOfficialCodes:Unofficial",picklist,,Required,
25,TransmissionDataShape,pesc:documentCompleteCode,Document Complete Code,FALSE,FALSE,IRI,,"pescDocumentCompleteCodes:Partial
pescDocumentCompleteCodes:Complete",picklist,,Required,
26,TransmissionDataShape,pesc:requestTrackingID,Request Tracking ID,FALSE,FALSE,Literal,xsd:string,35,maxLength,,Optional,
27,OrganizationShape,pesc:opeID,OPE ID,FALSE,FALSE,Literal,xsd:string,3..8,lengthRange,,Recommended,
28,StudentShape,pesc:opeID,OPE ID,FALSE,FALSE,Literal,xsd:string,3..8,lengthRange,,Recommended,
29,SchoolShape,pesc:opeID,OPE ID,FALSE,FALSE,Literal,xsd:string,3..8,lengthRange,,Recommended,
31,OrganizationShape,pesc:nchelpID,NCHELP ID,FALSE,FALSE,Literal,xsd:string,3..8,lengthRange,,Recommended,
32,StudentShape,pesc:nchelpID,NCHELP ID,FALSE,FALSE,Literal,xsd:string,3..8,lengthRange,,Recommended,
33,SchoolShape,pesc:nchelpID,NCHELP ID,FALSE,FALSE,Literal,xsd:string,3..8,lengthRange,,Recommended,
35,OrganizationShape,pesc:ipedsID,IPEDS ID,FALSE,FALSE,Literal,xsd:string,6..6,lengthRange,,Recommended,"Used ""IPEDS ID"" instead of just ""IPEDS"""
36,StudentShape,pesc:ipedsID,IPEDS ID,FALSE,FALSE,Literal,xsd:string,6..6,lengthRange,,Recommended,"Used ""IPEDS ID"" instead of just ""IPEDS"""
37,SchoolShape,pesc:ipedsID,IPEDS ID,FALSE,FALSE,Literal,xsd:string,6..6,lengthRange,,Recommended,"Used ""IPEDS ID"" instead of just ""IPEDS"""
39,OrganizationShape,pesc:atpID,ATP ID,FALSE,FALSE,Literal,xsd:string,6..6,lengthRange,,Recommended,"Used ""ATP ID"" instead of just ""ATP"""
40,StudentShape,pesc:atpID,ATP ID,FALSE,FALSE,Literal,xsd:string,6..6,lengthRange,,Recommended,"Used ""ATP ID"" instead of just ""ATP"""
41,SchoolShape,pesc:atpID,ATP ID,FALSE,FALSE,Literal,xsd:string,6..6,lengthRange,,Recommended,"Used ""ATP ID"" instead of just ""ATP"""
43,OrganizationShape,pesc:ficeID,FICE ID,FALSE,FALSE,Literal,xsd:string,6..6,lengthRange,,Recommended,"Used ""FICE ID"" instead of just ""FICE"""
44,StudentShape,pesc:ficeID,FICE ID,FALSE,FALSE,Literal,xsd:string,6..6,lengthRange,,Recommended,"Used ""FICE ID"" instead of just ""FICE"""
45,SchoolShape,pesc:ficeID,FICE ID,FALSE,FALSE,Literal,xsd:string,6..6,lengthRange,,Recommended,"Used ""FICE ID"" instead of just ""FICE"""
47,OrganizationShape,pesc:actID,ACT ID,FALSE,FALSE,Literal,xsd:string,4..4,lengthRange,,Recommended,"Used ""ACT ID"" instead of just ""ACT"""
48,StudentShape,pesc:actID,ACT ID,FALSE,FALSE,Literal,xsd:string,4..4,lengthRange,,Recommended,"Used ""ACT ID"" instead of just ""ACT"""
49,SchoolShape,pesc:actID,ACT ID,FALSE,FALSE,Literal,xsd:string,4..4,lengthRange,,Recommended,"Used ""ACT ID"" instead of just ""ACT"""
51,OrganizationShape,pesc:ccdID,CCD ID,FALSE,FALSE,Literal,xsd:string,12..12,lengthRange,,Not Recommended,"Used ""CCD ID"" instead of just ""CCD"""
52,StudentShape,pesc:ccdID,CCD ID,FALSE,FALSE,Literal,xsd:string,12..12,lengthRange,,Not Recommended,"Used ""CCD ID"" instead of just ""CCD"""
53,SchoolShape,pesc:ccdID,CCD ID,FALSE,FALSE,Literal,xsd:string,12..12,lengthRange,,Not Recommended,"Used ""CCD ID"" instead of just ""CCD"""
55,OrganizationShape,pesc:pssID,PSS ID,FALSE,FALSE,Literal,xsd:string,8..8,lengthRange,,Not Recommended,"Used ""PSS ID"" instead of just ""PSS"""
56,StudentShape,pesc:pssID,PSS ID,FALSE,FALSE,Literal,xsd:string,8..8,lengthRange,,Not Recommended,"Used ""PSS ID"" instead of just ""PSS"""
57,SchoolShape,pesc:pssID,PSS ID,FALSE,FALSE,Literal,xsd:string,8..8,lengthRange,,Not Recommended,"Used ""PSS ID"" instead of just ""PSS"""
59,OrganizationShape,pesc:ceebactID,CEEBACT ID,FALSE,FALSE,Literal,xsd:string,6..6,lengthRange,,Not Recommended,"Used ""CEEBACT ID"" instead of just ""CEEBACT"""
60,StudentShape,pesc:ceebactID,CEEBACT ID,FALSE,FALSE,Literal,xsd:string,6..6,lengthRange,,Not Recommended,"Used ""CEEBACT ID"" instead of just ""CEEBACT"""
61,SchoolShape,pesc:ceebactID,CEEBACT ID,FALSE,FALSE,Literal,xsd:string,6..6,lengthRange,,Not Recommended,"Used ""CEEBACT ID"" instead of just ""CEEBACT"""
63,OrganizationShape,pesc:csisID,CSIS ID,FALSE,FALSE,Literal,xsd:string,6..6,lengthRange,,Not Recommended,"Used ""CSIS ID"" instead of just ""CSIS"""
64,StudentShape,pesc:csisID,CSIS ID,FALSE,FALSE,Literal,xsd:string,6..6,lengthRange,,Not Recommended,"Used ""CSIS ID"" instead of just ""CSIS"""
65,SchoolShape,pesc:csisID,CSIS ID,FALSE,FALSE,Literal,xsd:string,6..6,lengthRange,,Not Recommended,"Used ""CSIS ID"" instead of just ""CSIS"""
67,OrganizationShape,pesc:usisID,USIS ID,FALSE,FALSE,Literal,xsd:string,6..6,lengthRange,,Not Recommended,"Used ""USIS ID"" instead of just ""USIS"""
68,StudentShape,pesc:usisID,USIS ID,FALSE,FALSE,Literal,xsd:string,6..6,lengthRange,,Not Recommended,"Used ""USIS ID"" instead of just ""USIS"""
69,SchoolShape,pesc:usisID,USIS ID,FALSE,FALSE,Literal,xsd:string,6..6,lengthRange,,Not Recommended,"Used ""USIS ID"" instead of just ""USIS"""
71,OrganizationShape,pesc:esisID,ESIS ID,FALSE,FALSE,Literal,xsd:string,8..8,lengthRange,,Not Recommended,"Used ""ESIS ID"" instead of just ""ESIS"""
72,StudentShape,pesc:esisID,ESIS ID,FALSE,FALSE,Literal,xsd:string,8..8,lengthRange,,Not Recommended,"Used ""ESIS ID"" instead of just ""ESIS"""
73,SchoolShape,pesc:esisID,ESIS ID,FALSE,FALSE,Literal,xsd:string,8..8,lengthRange,,Not Recommended,"Used ""ESIS ID"" instead of just ""ESIS"""
75,OrganizationShape,pesc:psisID,PSIS ID,FALSE,FALSE,Literal,xsd:string,8..8,lengthRange,,Optional,"Used ""PSIS ID"" instead of just ""PSIS"""
76,StudentShape,pesc:psisID,PSIS ID,FALSE,FALSE,Literal,xsd:string,8..8,lengthRange,,Optional,"Used ""PSIS ID"" instead of just ""PSIS"""
77,SchoolShape,pesc:psisID,PSIS ID,FALSE,FALSE,Literal,xsd:string,8..8,lengthRange,,Optional,"Used ""PSIS ID"" instead of just ""PSIS"""
79,OrganizationShape,pesc:dunsID,DUNS ID,FALSE,FALSE,Literal,xsd:string,9..9,lengthRange,,Not Recommended,"Used ""DUNS ID"" instead of just ""DUNS"""
80,StudentShape,pesc:dunsID,DUNS ID,FALSE,FALSE,Literal,xsd:string,9..9,lengthRange,,Not Recommended,"Used ""DUNS ID"" instead of just ""DUNS"""
81,SchoolShape,pesc:dunsID,DUNS ID,FALSE,FALSE,Literal,xsd:string,9..9,lengthRange,,Not Recommended,"Used ""DUNS ID"" instead of just ""DUNS"""
83,OrganizationShape,pesc:mutuallyDefinedID,Mutually Defined ID,FALSE,FALSE,Literal,xsd:string,60,maxLength,,Optional,"Used ""Mutually Defined ID"" instead of just ""Mutually Defined"""
84,StudentShape,pesc:mutuallyDefinedID,Mutually Defined ID,FALSE,FALSE,Literal,xsd:string,60,maxLength,,Optional,"Used ""Mutually Defined ID"" instead of just ""Mutually Defined"""
85,SchoolShape,pesc:mutuallyDefinedID,Mutually Defined ID,FALSE,FALSE,Literal,xsd:string,60,maxLength,,Optional,"Used ""Mutually Defined ID"" instead of just ""Mutually Defined"""
87,OrganizationShape,pesc:__LocalOrganizationID,__ Local Organization ID,FALSE,FALSE,IRI BNODE,,,,LocalOrganizationIDShape,Optional,
88,StudentShape,pesc:__LocalOrganizationID,__ Local Organization ID,FALSE,FALSE,IRI BNODE,,,,LocalOrganizationIDShape,Optional,
89,SchoolShape,pesc:__LocalOrganizationID,__ Local Organization ID,FALSE,FALSE,IRI BNODE,,,,LocalOrganizationIDShape,Optional,
91,OrganizationShape,pesc:organizationName,Organization Name,FALSE,TRUE,Literal,rdf:langString,60,maxLength,,Recommended,"Consider using a ""Name"" property that can be reused by many objects instead of a specific ""Organization Name"" property"
92,StudentShape,pesc:organizationName,Organization Name,FALSE,TRUE,Literal,rdf:langString,60,maxLength,,Recommended,"Consider using a ""Name"" property that can be reused by many objects instead of a specific ""Organization Name"" property"
93,SchoolShape,pesc:organizationName,Organization Name,FALSE,TRUE,Literal,rdf:langString,60,maxLength,,Recommended,"Consider using a ""Name"" property that can be reused by many objects instead of a specific ""Organization Name"" property"
95,OrganizationShape,pesc:__Contacts,__ Contact,FALSE,TRUE,IRI BNODE,,,,ContactsShape,Recommended,
96,StudentShape,pesc:__Contacts,__ Contact,FALSE,TRUE,IRI BNODE,,,,ContactShape,Recommended,
97,SchoolShape,pesc:__ Contact,__ Contact,FALSE,TRUE,IRI BNODE,,,,ContactShape,Not Recommended,
99,OrganizationShape,pesc:__Accreditation,__ Accreditation,FALSE,FALSE,IRI BNODE,,,,AccreditationShape,Recommended,
100,LocalOrganizationIDShape,pesc:localOrganizationIDCode,Local Organization ID Code,TRUE,FALSE,Literal,xsd:string,35,maxLength,,Required,
102,LocalOrganizationIDShape,pesc:localOrganizationIDQualifier,Local Organization ID Qualifier,TRUE,FALSE,Literal,xsd:string,,,,Required,pesc:LocalOrganizationIDQualifierCategory
104,ContactShape,pesc:__Address,__ Address,FALSE,TRUE,IRI BNODE,,,,AddressShape,Recommended,Change property to Address and class name to PostalAddress
106,ContactShape,pesc:_Phone,_Phone,FALSE,TRUE,IRI BNODE,,,,PhoneShape,Optional,
107,ContactShape,pesc:_FAXPhone,_FAXPhone,FALSE,TRUE,IRI BNODE,,,,PhoneShape,Optional,
108,ContactShape,pesc:email,Email Address,FALSE,TRUE,Literal,xsd:string,,,,Optional,
109,ContactShape,pesc:url,URL,FALSE,TRUE,Literal,xsd:anyURI,,,,Optional,
110,AddressShape,pesc:addressLine,Address Line,TRUE,TRUE,Literal,xsd:string,,,,Required,pesc:core:CommonAddressDetailsGroup
111,AddressShape,pesc:city,City,TRUE,FALSE,Literal,xsd:string,,,,Required,pesc:core:CommonAddressDetailsGroup
112,AddressShape,pesc:stateProvinceCode,State Province Code,TRUE,FALSE,Literal,xsd:string,,,,Required,"pesc:core:DomesticAddressDetailsGroup
pesc:core:InternationalAddressDetailsGroup"
113,AgencyIdentifierShape,pesc:stateProvinceCode,State Province Code,FALSE,FALSE,Literal,xsd:string,,,,Optional,"pesc:core:DomesticAddressDetailsGroup
pesc:core:InternationalAddressDetailsGroup"
114,ResidencyShape,pesc:stateProvinceCode,State Province Code,FALSE,FALSE,Literal,xsd:string,,,,Recommended,"pesc:core:DomesticAddressDetailsGroup
pesc:core:InternationalAddressDetailsGroup"
115,AddressShape,pesc:postalCode,Postal Code,FALSE,FALSE,Literal,xsd:string,,,,Required,"pesc:core:DomesticAddressDetailsGroup
pesc:core:InternationalAddressDetailsGroup"
116,AddressShape,pesc:countryCode,Country Code,TRUE,FALSE,Literal,xsd:string,,,,Required,pesc:core:InternationalAddressDetailsGroup
117,AgencyIdentifierShape,pesc:countryCode,Country Code,FALSE,FALSE,Literal,xsd:string,,,,Optional,pesc:core:InternationalAddressDetailsGroup
118,ResidencyShape,pesc:countryCode,Country Code,FALSE,FALSE,Literal,xsd:string,,,,Optional,pesc:core:InternationalAddressDetailsGroup
119,AddressShape,pesc:effeciveDate,Effective Date,FALSE,FALSE,Literal,xsd:date,,,,Optional,
120,AddressShape,pesc:expirationDate,Expiration Date,FALSE,FALSE,Literal,xsd:date,,,,Optional,
121,PhoneShape,pesc:expirationDate,Expiration Date,FALSE,FALSE,Literal,xsd:date,,,,Optional,
122,FAXPhoneShape,pesc:expirationDate,Expiration Date,FALSE,FALSE,Literal,xsd:date,,,,Optional,
123,AddressShape,pesc:attentionLine,Attention Line,FALSE,TRUE,Literal,xsd:string,45,maxLength,,Optional,
124,PhoneShape,pesc:attentionLine,Attention Line,,,,,,,,,no attention line in Phone or FAXPhone
125,FAXPhoneShape,pesc:attentionLine,Attention Line,,,,,,,,,no attention line in Phone or FAXPhone
126,PhoneShape,pesc:countryPrefixCode,Country Prefix Code,FALSE,FALSE,Literal,xsd:string,3,maxLength,,Optional,
127,FAXPhoneShape,pesc:countryPrefixCode,Country Prefix Code,FALSE,FALSE,Literal,xsd:string,3,maxLength,,Optional,
128,PhoneShape,pesc:areaCityCode,Area City Code,FALSE,FALSE,Literal,xsd:string,5,maxLength,,Recommended,
129,FAXPhoneShape,pesc:areaCityCode,Area City Code,FALSE,FALSE,Literal,xsd:string,5,maxLength,,Recommended,
130,PhoneShape,pesc:phoneNumber,Phone Number,TRUE,FALSE,Literal,xsd:string,11,maxLength,,Required,
131,FAXPhoneShape,pesc:phoneNumber,Phone Number,TRUE,FALSE,Literal,xsd:string,11,maxLength,,Required,
132,PhoneShape,pesc:phoneNumberExtension,Phone Number Extension,FALSE,FALSE,Literal,xsd:string,5,maxLength,,Optional,
133,FAXPhoneShape,pesc:phoneNumberExtension,Phone Number Extension,FALSE,FALSE,Literal,xsd:string,5,maxLength,,Optional,
136,AcademicDegreeRequirementShape,pesc:urlAddress,URL Address,FALSE,FALSE,Literal,xsd:anyURI,512,maxLength,,Recommended,URL of thesis / dissertation. Consider renaming this class
137,AccreditationShape,pesc:accreditationBodyCode,Accrediation Body Code,FALSE,FALSE,Literal,xsd:string,MSA NCA-HLC NCA-CASI NEASC-CIHE NEASC-CTCI NWCCU SACS WASC-ACCJC WASC-ACSCU Other,picklist,,Optional,"pesc.core.AccreditationBodyName   Keep as text, will probably change how this is modelled so that you cna point to an organization"
138,AccreditationShape,pesc:accreditingBodyName,Accrediting Body Name,FALSE,FALSE,Literal,xsd:string,80,maxLength,,Optional,
140,StudentShape,pesc:__AcademicRecord,Academic Record,TRUE,TRUE,IRI BNODE,,,,AcademicRecordShape,Required,
142,StudentShape,pesc:_Tests,Tests,FALSE,TRUE,IRI BNODE,,,,TestsShape,Optional,
143,StudentShape,pesc:_userDefinedExtensions,User Defined Extensions,FALSE,FALSE,IRI BNODE,,,,__UserDefinedExtensionsShape,Optional,
144,StudentShape,pesc:schoolAssignedPersonID,School Assigned Person ID,FALSE,FALSE,Literal,xsd:string,20,maxLength,,Recommended,
145,StudentShape,pesc:sin,SIN,FALSE,FALSE,Literal,xsd:string,9..9,lengthRange,,Not Recommended,
146,StudentShape,pesc:nsn,NSN,FALSE,FALSE,Literal,xsd:string,30,maxLength,,Optional,
147,StudentShape,pesc:agencyAssignedID,Agency Assigned ID,FALSE,FALSE,Literal,xsd:string,30,maxLength,,Required,
148,StudentShape,pesc:agencyIdentifier,Agency Identifier,FALSE,TRUE,IRI BNODE,,,,,Recommended,
149,StudentShape,pesc:recipientAssignedID,Recipient Assigned ID,FALSE,FALSE,Literal,xsd:string,20,maxLength,,Recommended,
150,StudentShape,pesc:ssn,SSN,FALSE,FALSE,Literal,xsd:string,9,maxLength,,Recommended,
151,StudentShape,pesc:partialSSN,Partial SSN,FALSE,FALSE,Literal,xsd:string,4..4,lengthRange,,Recommended,
152,AgencyIdentifierShape,pesc:agencyCode,Agency Code,FALSE,FALSE,IRI,,"pescAgencyCodes:District
pescAgencyCodes:Migrant
pescAgencyCodes:MutuallyDefined
pescAgencyCodes:National
pescAgencyCodes:Regional
pescAgencyCodes:State",picklist,,Required,
153,AgencyIdentifierShape,pesc:agencyName,Agency Name,FALSE,FALSE,Literal,xsd:string,60,maxLength,,Required,
155,StudentShape,pesc:birthDate,Birth Date,FALSE,FALSE,Literal,xsd:date,,,,Recommended,
156,StudentShape,pesc:birthday,Birthday,FALSE,FALSE,Literal,xsd:date,,,,Optional,
157,StudentShape,pesc:birthYear,Birth Year,FALSE,FALSE,Literal,xsd:date,,,,Not Recommended,
158,StudentShape,pesc:birthCity,Birth City,FALSE,FALSE,Literal,xsd:string,25,maxLength,,Optional,
159,StudentShape,pesc:birthStateProvinceCode,Birth State Province Code,FALSE,FALSE,Literal,xsd:string,,picklist,,Optional,pesc.appendixA Keep as string for now
160,StudentShape,pesc:birthCountry,Birth Country,FALSE,FALSE,Literal,xsd:string,,picklist,,Optional,pesc.AppendixB1 or pesc.AppendixB2 Keep as string for now
161,StudentShape,pesc:age,Age,FALSE,FALSE,Literal,xsd:string,3,maximum,,Not Recommended,positive integer
162,StudentShape,pesc:_Name,Name,TRUE,FALSE,IRI BNODE,,,,NameShape,Required,
163,StudentShape,pesc:_AlternateName,Alternate Name,FALSE,TRUE,IRI BNODE,,,,NameShape,,
164,NameShape,pesc:nameCode,Name Code,FALSE,FALSE,Literal,xsd:string,Casual Formal Former LawSchoolApplicationSource Legal MedicalSchoolApplicationSource Nickname Other,picklist,,Recommended,
165,NameShape,pesc:namePrefix,Name Prefix,FALSE,FALSE,Literal,xsd:string,30,maxLength,,Not Recommended,
166,AlternateNameShape,pesc:namePrefix,Name Prefix,FALSE,FALSE,Literal,xsd:string,30,maxLength,,Recommended,
167,NameShape,pesc:firstName,First Name,FALSE,FALSE,Literal,xsd:string,35,maxLength,,Recommended,
168,AlternateNameShape,pesc:firstName,First Name,FALSE,FALSE,Literal,xsd:string,35,maxLength,,Recommended,
169,NameShape,pesc:middleName,Middle Name,FALSE,FALSE,Literal,xsd:string,35,maxLength,,Recommended,
170,AlternateNameShape,pesc:middleName,Middle Name,FALSE,FALSE,Literal,xsd:string,35,maxLength,,Recommended,
171,NameShape,pesc:lastName,Last Name,FALSE,FALSE,Literal,xsd:string,35,maxLength,,Recommended,
