0,shapeID,propertyID,propertyLabel,mandatory,repeatable,valueNodeType,valueDataType,valueConstraint,valueConstraintType,valueShape,Rec Usage,note
172,AlternateNameShape,pesc:lastName,Last Name,FALSE,FALSE,Literal,xsd:string,35,maxLength,,Recommended,
173,NameShape,pesc:nameSuffix,Name Sufficix,FALSE,FALSE,Literal,xsd:string,"JR
SR
I
II
III
IV
V
VI
VII
VIII
IX
X",picklist,,Recommended,
174,AlternateNameShape,pesc:nameSuffix,Name Suffix,FALSE,FALSE,Literal,xsd:string,"JR
SR
I
II
III
IV
V
VI
VII
VIII
IX
X",picklist,,Recommended,
175,NameShape,pesc:nameTitle,Name Title,FALSE,FALSE,Literal,xsd:string,30,maxLength,,Not Recommended,
176,AlternateNameShape,pesc:nameTitle,Name Title,FALSE,FALSE,Literal,xsd:string,30,maxLength,,Not Recommended,
177,NameShape,pesc:compositeName,Composite Name,FALSE,FALSE,Literal,xsd:string,45,maxLength,,Not Recommended,
178,AlternateNameShape,pesc:compositeName,Composite Name,FALSE,FALSE,Literal,xsd:string,45,maxLength,,Not Recommended,
180,StudentShape,pesc:genderCode,Gender Code,FALSE,FALSE,IRI,,"pescGenderCodes:Female
pescGenderCodes:Male
pescGenderCodes:Unreported",picklist,,Required,
181,StudentShape,pesc:_Residency,Residency,FALSE,FALSE,IRI BNODE,,,,,Optional,
182,ResidencyShape,pesc:stateProvinceCode,State Province Code,FALSE,FALSE,Literal,xsd:string,,picklist,,Recommended,pesc:appendixA Keep as string for now
183,ResidencyShape,pesc:stateProvince,State Province,FALSE,FALSE,Literal,xsd:string,30,maxLength,,Optional,
184,ResidencyShape,pesc:countyCode,County Code,FALSE,FALSE,Literal,xsd:string,3..3,lengthRange,,Optional,
185,ResidencyShape,pesc:county,County,FALSE,FALSE,Literal,xsd:string,30,maxLength,,Optional,
186,ResidencyShape,pesc:countryCode,Country Code,FALSE,FALSE,Literal,xsd:string,,picklist,,Optional,pesc.AppendixB1 or pesc.AppendixB2 Keep as string for now
187,ResidencyShape,pesc:country,Country,FALSE,FALSE,Literal,xsd:string,30,maxLength,,Optional,
188,ResidencyShape,pesc:residencyStatusCode,Residency Status Code,FALSE,FALSE,IRI,,"pescResidencyStatusCodes:InCity
pescResidencyStatusCodes:InCounty
pescResidencyStatusCodes:InDistrict
pescResidencyStatusCodes:InState
pescResidencyStatusCodes:NonResident
pescResidencyStatusCodes:NotReported
pescResidencyStatusCodes:OtherResident
pescResidencyStatusCodes:Resident",picklist,,Optional,
190,StudentShape,pesc:deceasedIndicator,Deceased Indicator,FALSE,FALSE,Literal,xsd:boolean,,,,Required,true/false
191,StudentShape,pesc:_language,Language,FALSE,TRUE,IRI BNODE,,,,LanguageShape,Optional,
192,LanguageShape,pesc:languageCode,Language Code,FALSE,FALSE,Literal,xsd:string,,picklist,,Optional,pesc:appendix C1 or pesc:appendix C2
193,LanguageOfInstructionShape,pesc:languageCode,Language Code,FALSE,FALSE,Literal,xsd:string,,picklist,,Recommended,pesc:appendix C1 or pesc:appendix C2
194,LanguageShape,pesc:languageProficiency,Language Proficiency,FALSE,FALSE,IRI,,"pescLanguageProficiencyCodes:EnglishOnly
pescLanguageProficiencyCodes:FullyEnglishProficient
pescLanguageProficiencyCodes:LimitedEnglishProficiency
pescLanguageProficiencyCodes:NonEnglishSpeaking
pescLanguageProficiencyCodes:RedesignatedFluentEnglishProficient
pescLanguageProficiencyCodes:Excellent
pescLanguageProficiencyCodes:Good
pescLanguageProficiencyCodes:Fair
pescLanguageProficiencyCodes:Poor
pescLanguageProficiencyCodes:Unacceptable
pescLanguageProficiencyCodes:Unknown",picklist,,Optional,
195,LanguageOfInstructionShape,pesc:languageProficiency,Language Proficiency,FALSE,FALSE,,,,,,,no language proficiency in Language of Instruction
196,LanguageShape,pesc:languageUsage,Language Usage,FALSE,FALSE,IRI,,"pescLanguageUsageCodes:FirstSpokenlanguage
pescLanguageUsageCodes:Native
pescLanguageUsageCodes:Reading
pescLanguageUsageCodes:Speaking
pescLanguageUsageCodes:SpokenAtHome
pescLanguageUsageCodes:Writing
pescLanguageUsageCodes:WrittenCommunication",picklist,,Optional,
197,LanguageOfInstructionShape,pesc:languageUsage,Language Usage,FALSE,FALSE,IRI,,"pescLanguageUsageCodes:FirstSpokenlanguage
pescLanguageUsageCodes:Native
pescLanguageUsageCodes:Reading
pescLanguageUsageCodes:Speaking
pescLanguageUsageCodes:SpokenAtHome
pescLanguageUsageCodes:Writing
pescLanguageUsageCodes:WrittenCommunication",picklist,,Recommended,
198,AcademicRecordShape,pesc:cohortGraduationYear,Cohort Graduation Year,FALSE,FALSE,Literal,xsd:date,,maxLength,,Not Recommended,ccyy
199,AcademicRecordShape,pesc:school,School,FALSE,FALSE,IRI BNODE,,,,SchoolShape,Optional,
200,AcademicSessionShape,pesc:school,School,FALSE,FALSE,IRI BNODE,,,,SchoolShape,Optional,
201,AcademicRecordShape,pesc:studentLevel,Student Level,FALSE,FALSE,IRI,,"pescStudentLevelCodes:Postsecondary
pescStudentLevelCodes:PostsecondaryBachelorPreliminaryYear
pescStudentLevelCodes:NonDegree
pescStudentLevelCodes:Grade13
pescStudentLevelCodes:Ungraded
pescStudentLevelCodes:CollegeFirstYear
pescStudentLevelCodes:CollegeFirstYearAttendedBefore
pescStudentLevelCodes:CollegeSophomore
pescStudentLevelCodes:CollegeJunior
pescStudentLevelCodes:CollegeSenior
pescStudentLevelCodes:CollegeFifthYear
pescStudentLevelCodes:PostBaccalaureate
pescStudentLevelCodes:GraduateNonDegree
pescStudentLevelCodes:GraduateFirstYear
pescStudentLevelCodes:GraduateSecondYear
pescStudentLevelCodes:GraduateThirdYear
pescStudentLevelCodes:GraduateBeyondThirdYear
pescStudentLevelCodes:Professional
pescStudentLevelCodes:ProfessionalFirstYear
pescStudentLevelCodes:ProfessionalSecondYear
pescStudentLevelCodes:ProfessionalThirdYear
pescStudentLevelCodes:ProfessionalBeyondThirdYear
pescStudentLevelCodes:MastersQualifying
pescStudentLevelCodes:Masters
pescStudentLevelCodes:Doctoral
pescStudentLevelCodes:Postdoctoral",picklist,,Recommended,
202,AcademicSessionShape,pesc:studentLevel,Student Level,FALSE,FALSE,IRI,,"pescStudentLevelCodes:Postsecondary
pescStudentLevelCodes:PostsecondaryBachelorPreliminaryYear
pescStudentLevelCodes:NonDegree
pescStudentLevelCodes:Grade13
pescStudentLevelCodes:Ungraded
pescStudentLevelCodes:CollegeFirstYear
pescStudentLevelCodes:CollegeFirstYearAttendedBefore
pescStudentLevelCodes:CollegeSophomore
pescStudentLevelCodes:CollegeJunior
pescStudentLevelCodes:CollegeSenior
pescStudentLevelCodes:CollegeFifthYear
pescStudentLevelCodes:PostBaccalaureate
pescStudentLevelCodes:GraduateNonDegree
pescStudentLevelCodes:GraduateFirstYear
pescStudentLevelCodes:GraduateSecondYear
pescStudentLevelCodes:GraduateThirdYear
pescStudentLevelCodes:GraduateBeyondThirdYear
pescStudentLevelCodes:Professional
pescStudentLevelCodes:ProfessionalFirstYear
pescStudentLevelCodes:ProfessionalSecondYear
pescStudentLevelCodes:ProfessionalThirdYear
pescStudentLevelCodes:ProfessionalBeyondThirdYear
pescStudentLevelCodes:MastersQualifying
pescStudentLevelCodes:Masters
pescStudentLevelCodes:Doctoral
pescStudentLevelCodes:Postdoctoral",,,Optional,
203,TestsShape,pesc:studentLevel,Student Level,FALSE,FALSE,IRI,,"pescStudentLevelCodes:Postsecondary
pescStudentLevelCodes:PostsecondaryBachelorPreliminaryYear
pescStudentLevelCodes:NonDegree
pescStudentLevelCodes:Grade13
pescStudentLevelCodes:Ungraded
pescStudentLevelCodes:CollegeFirstYear
pescStudentLevelCodes:CollegeFirstYearAttendedBefore
pescStudentLevelCodes:CollegeSophomore
pescStudentLevelCodes:CollegeJunior
pescStudentLevelCodes:CollegeSenior
pescStudentLevelCodes:CollegeFifthYear
pescStudentLevelCodes:PostBaccalaureate
pescStudentLevelCodes:GraduateNonDegree
pescStudentLevelCodes:GraduateFirstYear
pescStudentLevelCodes:GraduateSecondYear
pescStudentLevelCodes:GraduateThirdYear
pescStudentLevelCodes:GraduateBeyondThirdYear
pescStudentLevelCodes:Professional
pescStudentLevelCodes:ProfessionalFirstYear
pescStudentLevelCodes:ProfessionalSecondYear
pescStudentLevelCodes:ProfessionalThirdYear
pescStudentLevelCodes:ProfessionalBeyondThirdYear
pescStudentLevelCodes:MastersQualifying
pescStudentLevelCodes:Masters
pescStudentLevelCodes:Doctoral
pescStudentLevelCodes:Postdoctoral",picklist,,Optional,
204,AcademicRecordShape,pesc:academicAward,Academic Award,FALSE,TRUE,IRI BNODE,,,,AcademicAwardShape,Recommended,
205,AcademicSessionShape,pesc:academicAward,Academic Award,FALSE,TRUE,IRI BNODE,,,,AcademicAwardShape,Optional,
206,AcademicRecordShape,pesc:academicSummary,Academic Summary,FALSE,TRUE,IRI BNODE,,,,AcademicSummaryShape,Recommended,
207,AcademicSessionShape,pesc:academicSummary,Academic Summary,FALSE,TRUE,IRI BNODE,,,,AcademicSummaryShape,Optional,
208,AcademicRecordShape,pesc:academicSession,Academic Session,FALSE,TRUE,IRI BNODE,,,,AcademicSessionShape,Recommended,
209,AcademicRecordShape,pesc:course,Course,FALSE,TRUE,IRI BNODE,,,,CourseShape,Optional,
210,AcademicSessionShape,pesc:course,Course,FALSE,TRUE,IRI BNODE,,,,CourseShape,Recommended,
211,AcademicRecordShape,pesc:additionalStudentAchievements,Additional Student Achievements,FALSE,TRUE,IRI BNODE,,,,AdditionalStudentAchievmentShape,Optional,
212,AcademicRecordShape,pesc:userDefinedExtensions,User Defined Extensions,FALSE,FALSE,IRI BNODE,,,,__UserDefinedExtensionsShape,Optional,
213,AcademicAwardProgramShape,pesc:userDefinedExtensions,User Defined Extensions,FALSE,FALSE,IRI BNODE,,,,__UserDefinedExtensionsShape,Optional,
214,ProgramSummaryShape,pesc:userDefinedExtensions,User Defined Extensions,FALSE,FALSE,IRI BNODE,,,,__UserDefinedExtensionsShape,Optional,
215,AcademicSummaryShape,pesc:userDefinedExtensions,User Defined Extensions,FALSE,FALSE,IRI BNODE,,,,__UserDefinedExtensionsShape,Optional,
216,AcademicSessionShape,pesc:userDefinedExtensions,User Defined Extensions,FALSE,FALSE,IRI BNODE,,,,__UserDefinedExtensionsShape,Optional,
217,AcademicProgramShape,pesc:userDefinedExtensions,User Defined Extensions,FALSE,FALSE,IRI BNODE,,,,__UserDefinedExtensionsShape,Optional,
218,CourseShape,pesc:userDefinedExtensions,User Defined Extensions,FALSE,FALSE,IRI BNODE,,,,__UserDefinedExtensionsShape,Optional,
219,SchoolShape,pesc:schoolOverrideCode,School Override Code,FALSE,FALSE,IRI,,"pescSchoolOverrideCodes:Institutional
pescSchoolOverrideCodes:Multicampus
pescSchoolOverrideCodes:Transfer
pescSchoolOverrideCodes:StudyAbroad
pescSchoolOverrideCodes:Coop
pescSchoolOverrideCodes:Reciprocal
pescSchoolOverrideCodes:Internship",picklist,,Recommended,
220,SchoolShape,pesc:schoolLevel,School Level,FALSE,FALSE,IRI,,"pescSchoolLevels:Elementary
pescSchoolLevels:HighSchool
pescSchoolLevels:JuniorHigh
pescSchoolLevels:Middle
pescSchoolLevels:Other
pescSchoolLevels:Postsecondary
pescSchoolLevels:Secondary",picklist,,Recommended,
222,AcademicAwardShape,pesc:academicAwardLevel,Academic Award Level,FALSE,FALSE,IRI,,"pescAcademicAwardLevels:1.1
pescAcademicAwardLevels:1.2
pescAcademicAwardLevels:2.0
pescAcademicAwardLevels:2.1
pescAcademicAwardLevels:2.2
pescAcademicAwardLevels:2.3
pescAcademicAwardLevels:2.4
pescAcademicAwardLevels:2.5
pescAcademicAwardLevels:2.6
pescAcademicAwardLevels:2.7
pescAcademicAwardLevels:3.1
pescAcademicAwardLevels:3.2
pescAcademicAwardLevels:4.1
pescAcademicAwardLevels:4.2
pescAcademicAwardLevels:4.3
pescAcademicAwardLevels:4.4
pescAcademicAwardLevels:4.5
pescAcademicAwardLevels:FrenchBaccalaureate
pescAcademicAwardLevels:CEGEP",picklist,,Recommended,
223,AcademicAwardShape,pesc:academicAwardDate,Academic Award Date,FALSE,FALSE,Literal,xsd:date,,,,Recommended,ccyy-mm-dd
224,AcademicAwardShape,pesc:academicAwardTitle,Academic Award Title,FALSE,FALSE,Literal,xsd:string,400,maxLength,,Recommended,
225,AcademicAwardShape,pesc:academicCompletionIndicator,Academic Completion Indicator,FALSE,FALSE,Literal,xsd:boolean,,,,Recommended,true/false
226,AcademicAwardShape,pesc:academicCompletionDate,Academic Completion Date,FALSE,FALSE,Literal,xsd:date,,,,Recommended,ccyy-mm-dd
227,AcademicAwardShape,pesc:_AcademicHonors,Academic Honors,FALSE,TRUE,IRI BNODE,,,,AcademicHonorsShape,Recommended,
228,ProgramSummaryShape,pesc:_AcademicHonors,Academic Honors,FALSE,TRUE,IRI BNODE,,,,AcademicHonorsShape,Recommended,
229,AcademicSummaryShape,pesc:_AcademicHonors,Academic Honors,FALSE,TRUE,IRI BNODE,,,,AcademicHonorsShape,Recommended,
230,AcademicHonorsShape,pesc:HonorsTitle,Honors Title,FALSE,FALSE,Literal,xsd:string,30,maxLength,,Recommended,
231,AcademicHonorsShape,pesc:honorsLevel,Honors Level,FALSE,FALSE,IRI,,"pescHonorsLevels:FirstHighest
pescHonorsLevels:SecondHighest
pescHonorsLevels:ThirdHighest",picklist,,Recommended,
232,AcademicAwardShape,pesc:_AcademicAwardProgram,Academic Award Program,FALSE,TRUE,IRI BNODE,,,,AcademicAwardProgramShape,Recommended,
233,AcademicAwardProgramShape,pesc:programSecondarySchoolCode,Program Secondary School Code,FALSE,FALSE,IRI,,"pescSecondarySchoolCodes:CareerPrep
pescSecondarySchoolCodes:CollegePrep
pescSecondarySchoolCodes:CollegePrepOrCollegeTechPrep
pescSecondarySchoolCodes:CollegeTechPrep
pescSecondarySchoolCodes:General
pescSecondarySchoolCodes:Occupational
pescSecondarySchoolCodes:Vocational",picklist,,Not Recommended,
234,AcademicProgramShape,pesc:programSecondarySchoolCode,Program Secondary School Code,FALSE,FALSE,IRI,,"pescSecondarySchoolCodes:CareerPrep
pescSecondarySchoolCodes:CollegePrep
pescSecondarySchoolCodes:CollegePrepOrCollegeTechPrep
pescSecondarySchoolCodes:CollegeTechPrep
pescSecondarySchoolCodes:General
pescSecondarySchoolCodes:Occupational
pescSecondarySchoolCodes:Vocational",picklist,,Not Recommended,
235,AcademicAwardProgramShape,pesc:programCIPCode,Program CIP Code,FALSE,FALSE,Literal,xsd:string,6..20,lengthRange,,Not Recommended,
236,AcademicProgramShape,pesc:programCIPCode,Program CIP Code,FALSE,FALSE,Literal,xsd:string,5..7,lengthRange,,Recommended,
237,AcademicAwardProgramShape,pesc:programHEGISCode,Program HEGIS Code,FALSE,FALSE,Literal,xsd:string,6..20,lengthRange,,Recommended,
238,AcademicProgramShape,pesc:programHEGISCode,Program HEGIS Code,FALSE,FALSE,Literal,xsd:string,6..20,lengthRange,,Recommended,
239,AcademicAwardProgramShape,pesc:programCSISCode,Program CSIS Code,FALSE,FALSE,Literal,xsd:string,5..5,lengthRange,,Optional,
240,AcademicProgramShape,pesc:programCSISCode,Program CSIS Code,FALSE,FALSE,Literal,xsd:string,5..5,lengthRange,,Optional,
241,AcademicAwardProgramShape,pesc:programUSISCode,Program USIS Code,FALSE,FALSE,Literal,xsd:string,5..5,lengthRange,,Optional,
242,AcademicProgramShape,pesc:programUSISCode,Program USIS Code,FALSE,FALSE,Literal,xsd:string,5..5,lengthRange,,Optional,
243,AcademicAwardProgramShape,pesc:programESISCode,Program ESIS Code,FALSE,FALSE,Literal,xsd:string,1..20,lengthRange,,Optional,
244,AcademicProgramShape,pesc:programESISCode,Program ESIS Code,FALSE,FALSE,Literal,xsd:string,1..20,lengthRange,,Recommended,
245,AcademicAwardProgramShape,pesc:programLocalCode,Program Local Code,FALSE,FALSE,Literal,xsd:string,1..20,lengthRange,,Not Recommended,
246,AcademicProgramShape,pesc:programLocalCode,Program Local Code,FALSE,FALSE,Literal,xsd:string,1..20,lengthRange,,Not Recommended,
247,AcademicAwardProgramShape,pesc:academicProgramType,Academic Program Type,FALSE,FALSE,IRI,,"pescAcademicProgramTypes:Concentration
pescAcademicProgramTypes:Focus
pescAcademicProgramTypes:Major
pescAcademicProgramTypes:Minor
pescAcademicProgramTypes:SecondMajor
pescAcademicProgramTypes:Specialization",picklist,,Recommended,
248,AcademicProgramShape,pesc:academicProgramType,Academic Program Type,FALSE,FALSE,IRI,,"pescAcademicProgramTypes:Concentration
pescAcademicProgramTypes:Focus
pescAcademicProgramTypes:Major
pescAcademicProgramTypes:Minor
pescAcademicProgramTypes:SecondMajor
pescAcademicProgramTypes:Specialization",picklist,,Recommended,
249,AcademicProgramShape,pesc:academicProgramName,Academic Program Name,FALSE,FALSE,Literal,xsd:string,60,maxLength,,Optional,
250,AcademicAwardProgramShape,pesc:academicProgramName,Academic Program Name,FALSE,FALSE,Literal,xsd:string,60,maxLength,,Recommended,
251,AcademicAwardProgramShape,pesc:_ProgramSummary,Program Summary,FALSE,FALSE,IRI BNODE,,,,ProgramSummaryShape,Optional,
252,ProgramSummaryShape,pesc:highSchoolCreditSummary,High School Credit Summary,FALSE,FALSE,Literal,rdf:langString,,,,Not Recommended,
253,AcademicSummaryShape,pesc:highSchoolCreditSummary,High School Credit Summary,FALSE,FALSE,Literal,rdf:langString,,,,Not Recommended,
254,ProgramSummaryShape,pesc:academicSummaryType,Academic Summary Type,FALSE,FALSE,IRI,,"pescAcademicSummaryTypes:All
pescAcademicSummaryTypes:SenderOnly
pescAcademicSummaryTypes:TransferOnly
pescAcademicSummaryTypes:AllNotRepeated
pescAcademicSummaryTypes:SenderNotRepeated
pescAcademicSummaryTypes:TransferNotRepeated
pescAcademicSummaryTypes:AcademicRenewal
pescAcademicSummaryTypes:CarryoverCredit
pescAcademicSummaryTypes:DegreeApplicable
pescAcademicSummaryTypes:NonDegreeApplicable
pescAcademicSummaryTypes:ConvertedFrom
pescAcademicSummaryTypes:ConvertedTo
pescAcademicSummaryTypes:UserDefined
pescAcademicSummaryTypes:Weighted
pescAcademicSummaryTypes:NonWeighted
pescAcademicSummaryTypes:Cumulative",picklist,,Recommended,
255,AcademicSummaryShape,pesc:academicSummaryType,Academic Summary Type,FALSE,FALSE,IRI,,"pescAcademicSummaryTypes:All
pescAcademicSummaryTypes:SenderOnly
pescAcademicSummaryTypes:TransferOnly
pescAcademicSummaryTypes:AllNotRepeated
pescAcademicSummaryTypes:SenderNotRepeated
pescAcademicSummaryTypes:TransferNotRepeated
pescAcademicSummaryTypes:AcademicRenewal
pescAcademicSummaryTypes:CarryoverCredit
pescAcademicSummaryTypes:DegreeApplicable
pescAcademicSummaryTypes:NonDegreeApplicable
pescAcademicSummaryTypes:ConvertedFrom
pescAcademicSummaryTypes:ConvertedTo
pescAcademicSummaryTypes:UserDefined
pescAcademicSummaryTypes:Weighted
pescAcademicSummaryTypes:NonWeighted
pescAcademicSummaryTypes:Cumulative",picklist,,Optional,
256,ProgramSummaryShape,pesc:academicSummaryLevel,Academic Summary Level,FALSE,FALSE,IRI,,"pescAcademicSummaryLevels:Dual
pescAcademicSummaryLevels:DualGraduateUndergraduate
pescAcademicSummaryLevels:Grade13
pescAcademicSummaryLevels:Ungraded
pescAcademicSummaryLevels:DualHighSchoolCollege
pescAcademicSummaryLevels:Graduate
pescAcademicSummaryLevels:GraduateProfessional
pescAcademicSummaryLevels:LowerDivisionProfessional
pescAcademicSummaryLevels:Secondary
pescAcademicSummaryLevels:TechnicalPreparatory
pescAcademicSummaryLevels:Undergraduate
pescAcademicSummaryLevels:UpperDivision
pescAcademicSummaryLevels:Vocational",picklist,,Not Recommended,
257,AcademicSummaryShape,pesc:academicSummaryLevel,Academic Summary Level,FALSE,FALSE,IRI,,"pescAcademicSummaryLevels:LowerDivision
pescAcademicSummaryLevels:UpperDivision
pescAcademicSummaryLevels:Vocational
pescAcademicSummaryLevels:TechnicalPreparatory
pescAcademicSummaryLevels:Graduate
pescAcademicSummaryLevels:Professional
pescAcademicSummaryLevels:Dual
pescAcademicSummaryLevels:Ungraded
pescAcademicSummaryLevels:DualHighSchoolCollege
pescAcademicSummaryLevels:Grade13
pescAcademicSummaryLevels:DualGraduateUndergraduate
pescAcademicSummaryLevels:GraduateProfessional",picklist,,Recommended,
258,ProgramSummaryShape,pesc:classRank,Class Rank,FALSE,FALSE,Literal,xsd:string,4,maxLength,,Not Recommended,
259,AcademicSummaryShape,pesc:classRank,Class Rank,FALSE,FALSE,Literal,xsd:string,4,maxLength,,Not Recommended,
260,ProgramSummaryShape,pesc:classSize,Class Size,FALSE,FALSE,Literal,xsd:string,4,maxLength,,Not Recommended,
261,ProgramSummaryShape,pesc:classSize,Class Size,FALSE,FALSE,Literal,xsd:string,4,maxLength,,Not Recommended,
