0,shapeID,propertyID,propertyLabel,mandatory,repeatable,valueNodeType,valueDataType,valueConstraint,valueConstraintType,valueShape,Rec Usage,note
262,ProgramSummaryShape,pesc:deliquencies,Delinquencies,FALSE,TRUE,IRI,,"pescDeliquencyCodes:ExclusionAcademic
pescDeliquencyCodes:ExclusionDiscipline
pescDeliquencyCodes:GoodStanding
pescDeliquencyCodes:ProbationGPA
pescDeliquencyCodes:ProbationHours
pescDeliquencyCodes:SuspensionGPA
pescDeliquencyCodes:SuspensionHours
pescDeliquencyCodes:ProbationDiscipline
pescDeliquencyCodes:SuspensionDiscipline
pescDeliquencyCodes:Unknown
pescDeliquencyCodes:Other",picklist,,Not Recommended,
263,ProgramSummaryShape,pesc:exitDate,Exit Date,FALSE,FALSE,Literal,xsd:date,,,,Recommended,
264,AcademicSummaryShape,pesc:exitDate,Exit Date,FALSE,FALSE,,,,,,,no exit date in Academic Summary
265,ProgramSummaryShape,pesc:_GPA,GPA,FALSE,FALSE,IRI BNODE,,,,GPAShape,Optional,
266,AcademicSummaryShape,pesc:_GPA,GPA,FALSE,FALSE,IRI BNODE,,,,GPAShape,Recommended,
267,GPAShape,pesc:creditHoursAttempted,Credit Hours Attempted,FALSE,FALSE,Literal,xsd:decimal,,,,Recommended,decimal
268,GPAShape,pesc:creditHoursEarned,Credit Hours Earned,FALSE,FALSE,Literal,xsd:decimal,,,,Recommended,decimal
269,GPAShape,pesc:creditHoursRequired,Credit Hours Required,FALSE,FALSE,Literal,xsd:decimal,,,,Not Recommended,decimal
270,GPAShape,pesc:creditHoursDeficient,Credit Hours Deficient,FALSE,FALSE,Literal,xsd:decimal,,,,Not Recommended,decimal
271,GPAShape,pesc:creditUnit,Credit Unit,FALSE,FALSE,IRI,,"pescCreditUnits:NoCredit
pescCreditUnits:Quarter
pescCreditUnits:Semester
pescCreditUnits:Units
pescCreditUnits:ClockHours
pescCreditUnits:CarnegieUnits
pescCreditUnits:ContinuingEducationUnits
pescCreditUnits:Unreported
pescCreditUnits:Other",picklist,,,
272,GPAShape,pesc:gradePointAverage,Grade Point Average,FALSE,FALSE,Literal,xsd:decimal,,,,Recommended,decimal
273,GPAShape,pesc:totalQualityPoints,Total Quality Points,FALSE,FALSE,Literal,xsd:decimal,,,,Recommended,decimal
274,GPAShape,pesc:creditHoursGPA,Credit Hours GPA,FALSE,FALSE,Literal,xsd:decimal,,,,Recommended,decimal
275,GPAShape,pesc:gpaRangeMinimum,GPA Range Minimum,FALSE,FALSE,Literal,xsd:decimal,,,,Recommended,decimal
276,GPAShape,pesc:gpaRangeMaximum,GPA Range Maximum,FALSE,FALSE,Literal,xsd:decimal,,,,Recommended,decimal
277,AcademicAwardShape,pesc:_AcademicDegreeRequirement,Academic Degree Requirement,FALSE,TRUE,IRI BNODE,,,,AcademicDegreeRequirementShape,Recommended,
278,AcademicDegreeRequirementShape,pesc:thesisDIssertationTitle,Thesis Dissertation Title,FALSE,FALSE,Literal,xsd:string,400,maxLength,,Recommended,
279,AcademicDegreeRequirementShape,pesc:thesisDissertationAdvisor,Thesis Dissertation Advisor,FALSE,FALSE,Literal,xsd:string,45,maxLength,,Optional,
280,AcademicDegreeRequirementShape,pesc:_URLAddress,URL Address 2,FALSE,FALSE,Literal,xsd:anyURI,512,maxLength,,Recommended,
281,AcademicSummaryShape,pesc:_AcademicProgram,Academic Program,FALSE,FALSE,IRI BNODE,,,,AcademicProgramShape,Not Recommended,
282,AcademicSessionShape,pesc:_AcademicSessionDetail,Academic Session Detail,TRUE,FALSE,IRI BNODE,,,,AcademicSessionDetailShape,Required,
283,AcademicSessionDetailShape,pesc:sessionDesignator,Session Designator,TRUE,FALSE,Literal,xsd:date,,,,Required,
284,AcademicSessionDetailShape,pesc:sessionDesignatorSuffix,Session Designator Suffix,FALSE,FALSE,Literal,xsd:string,10,maxLength,,Optional,
285,AcademicSessionDetailShape,pesc:sessionName,Session Name,FALSE,FALSE,Literal,xsd:string,30,maxLength,,Recommended,
286,AcademicSessionDetailShape,pesc:sessionType,Session Type,FALSE,FALSE,IRI,,"pescSessionTypes:FullYear
pescSessionTypes:Semester
pescSessionTypes:Trimester
pescSessionTypes:Quarter
pescSessionTypes:Quinmester
pescSessionTypes:MiniTerm
pescSessionTypes:SummerSession
pescSessionTypes:Intersession
pescSessionTypes:LongSession
pescSessionTypes:FallSession
pescSessionTypes:FourOneFourPlan
pescSessionTypes:Continuous
pescSessionTypes:DiffersByProgram
pescSessionTypes:Other
pescSessionTypes:TwelveMonth",picklist,,Recommended,
287,AcademicSessionDetailShape,pesc:sessionSchoolYear,Session School Year,FALSE,FALSE,Literal,xsd:date,,,,Optional,ccyy-ccyy
288,AcademicSessionDetailShape,pesc:sessionBeginDate,Session Begin Date,FALSE,FALSE,Literal,xsd:date,,,,Optional,
289,AcademicSessionDetailShape,pesc:sessionEndDate,Session End Date,FALSE,FALSE,Literal,xsd:date,,,,Optional,
290,CourseShape,pesc:courseCreditBasis,Course Credit Basis,TRUE,FALSE,IRI,,"pescCreditBasis:Regular
pescCreditBasis:AcademicRenewal
pescCreditBasis:AdvancedPlacement
pescCreditBasis:AdvancedStanding
pescCreditBasis:ContinuingEducation
pescCreditBasis:Correspondence
pescCreditBasis:Exemption
pescCreditBasis:Equivalence
pescCreditBasis:InternationalBaccalaureate
pescCreditBasis:Military
pescCreditBasis:Remedial
pescCreditBasis:CreditByExam
pescCreditBasis:HighSchoolTransferCredit
pescCreditBasis:HighSchoolCreditOnly
pescCreditBasis:HighSchoolDualCredit
pescCreditBasis:JuniorHighSchoolCredit
pescCreditBasis:Major
pescCreditBasis:AdultBasic",picklist,,Required,
291,CourseShape,pesc:courseCreditUnits,Course Credit Units,FALSE,FALSE,IRI,,"pescCreditUnits:NoCredit
pescCreditUnits:Quarter
pescCreditUnits:Semester
pescCreditUnits:Units
pescCreditUnits:ClockHours
pescCreditUnits:CarnegieUnits
pescCreditUnits:ContinuingEducationUnits
pescCreditUnits:Unreported
pescCreditUnits:Other",picklist,,Recommended,
292,CourseShape,pesc:courseCreditLevel,Course Credit Level,FALSE,FALSE,IRI,,"pescCreditLevels:Undergraduate
pescCreditLevels:LowerDivision
pescCreditLevels:UpperDivision
pescCreditLevels:Vocational
pescCreditLevels:TechnicalPreparatory
pescCreditLevels:Graduate
pescCreditLevels:Professional
pescCreditLevels:Dual
pescCreditLevels:Grade13
pescCreditLevels:DualGraduateUndergraduate
pescCreditLevels:GraduateProfessional
pescCreditLevels:Ungraded",picklist,,Recommended,
293,CourseShape,pesc:courseCreditValue,Course Credit Value,FALSE,FALSE,Literal,xsd:decimal,,,,Recommended,decimal
294,CourseShape,pesc:courseCreditEarned,Course Credit Earned,FALSE,FALSE,Literal,xsd:decimal,,,,Recommended,decimal
295,CourseShape,pesc:courseAcademicGradeScaleCode,Course Academic Grade Scale Code,FALSE,FALSE,Literal,xsd:string,,picklist,,Recommended,"pesc:Appendix H Very long list. Need to handle out of spreadsheet, maybe use regular expression for valid codes"
296,CourseShape,pesc:courseAcademicGrade,Course Academic Grade,FALSE,FALSE,Literal,xsd:string,10,maxLength,,Recommended,
297,CourseShape,pesc:courseAcademicGradeStatusCode,Course Academic Grade Status Code,FALSE,FALSE,IRI,,"pescGradeStatusCodes:AuditedCourse
pescGradeStatusCodes:HonorsGrade
pescGradeStatusCodes:Incomplete
pescGradeStatusCodes:IncompleteNotResolvedFail
pescGradeStatusCodes:InProgress
pescGradeStatusCodes:NotYetReported
pescGradeStatusCodes:OtherFail
pescGradeStatusCodes:OtherPass
pescGradeStatusCodes:PassFailFail
pescGradeStatusCodes:PassFailPass
pescGradeStatusCodes:TransferNoGrade
pescGradeStatusCodes:Withdrew
pescGradeStatusCodes:WithdrewFailing
pescGradeStatusCodes:WithdrewNoPenalty
pescGradeStatusCodes:WithdrewPassing",picklist,,Recommended,
298,CourseShape,pesc:courseNarrativeExplanationGrade,Course Narrative Explanation Grade,FALSE,FALSE,Literal,xsd:string,200,maxLength,,Not Recommended,
299,CourseShape,pesc:courseRepeatCode,Course Repeat Code,FALSE,FALSE,IRI,,"pescRepeatCodes:RepeatCounted
pescRepeatCodes:RepeatNotCounted
pescRepeatCodes:ReplacementCounted
pescRepeatCodes:ReplacedNotCounted
pescRepeatCodes:RepeatOtherInstitution
pescRepeatCodes:NotCountedOther",picklist,,Recommended,
300,CourseShape,pesc:courseCIPCode,Course CIP Code,FALSE,FALSE,Literal,xsd:string,10,maxLength,,Optional,
301,CourseShape,pesc:courseCSISCode,Course CSIS Code,FALSE,FALSE,Literal,xsd:string,10,maxLength,,Optional,
302,CourseShape,pesc:courseUSISCode,Course USIS Code,FALSE,FALSE,Literal,xsd:string,10,maxLength,,Optional,
303,CourseShape,pesc:courseNCESCode,Course NCES Code,FALSE,FALSE,Literal,xsd:string,10,maxLength,,Not Recommended,
304,CourseShape,pesc:courseSCEDcode,Course SCED Code,FALSE,FALSE,Literal,xsd:string,12..12,lengthRange,,Not Recommended,
305,CourseShape,pesc:courseFiveDigitSCEDCode,Course Five Digit SCED Code,FALSE,FALSE,Literal,xsd:string,5..5,lengthRange,,Optional,
306,CourseShape,pesc:courseSubjectAreaCode,Course Subject Area Code,FALSE,FALSE,IRI,,"pescSubjectCodes:EnglishLanguageLiterature
pescSubjectCodes:Mathematics
pescSubjectCodes:LifePhysicalSciences
pescSubjectCodes:SocialSciencesHistory
pescSubjectCodes:FinePerformingArts
pescSubjectCodes:ForeignLanguageLiterature
pescSubjectCodes:ReligiousEducationTheology
pescSubjectCodes:PhysicalHealthSafetyEducation
pescSubjectCodes:MilitaryScience
pescSubjectCodes:ComputerInformationSciences
pescSubjectCodes:CommunicationsAudioVisualTechnology
pescSubjectCodes:BusinessMarketing
pescSubjectCodes:Manufacturing
pescSubjectCodes:HealthCareSciences
pescSubjectCodes:PublicProtectiveGovernmentService
pescSubjectCodes:HospitalityTourism
pescSubjectCodes:ArchitectureConstruction
pescSubjectCodes:AgriculturefoodNaturalResources
pescSubjectCodes:HumanServices
pescSubjectCodes:TransportationDistributionLogistics
pescSubjectCodes:EngineeringTechnology
pescSubjectCodes:Miscellaneous
pescSubjectCodes:SpecialExceptionalEducationServices",picklist,,Optional,
307,CourseShape,pesc:courseQualityPointsEarned,Course Quality Points Earned,FALSE,FALSE,Literal,xsd:decimal,,,,Recommended,decimal
308,CourseShape,pesc:courseLevel,Course Level,FALSE,FALSE,IRI,,"pescCourseLevels:Accelerated
pescCourseLevels:AdultBasic
pescCourseLevels:AdvancedPlacement
pescCourseLevels:Basic
pescCourseLevels:InternationalBaccalaureate
pescCourseLevels:CollegeLevel
pescCourseLevels:CollegePreparatory
pescCourseLevels:Dual
pescCourseLevels:GiftedTalented
pescCourseLevels:GraduateProfessional
pescCourseLevels:Honors
pescCourseLevels:LowerDivision
pescCourseLevels:NonAcademic
pescCourseLevels:Regents
pescCourseLevels:Remedial
pescCourseLevels:SpecialEducation
pescCourseLevels:TechnicalPreparatory
pescCourseLevels:UpperDivision
pescCourseLevels:Vocational",picklist,,Recommended,
309,CourseShape,pesc:courseGPAAplicabilityCode,Course GPA Applicability Code,FALSE,FALSE,IRI,,"pescGPAAplicabilityCodes:Applicable
pescGPAAplicabilityCodes:NotApplicable
pescGPAAplicabilityCodes:Weighted",picklist,,Optional,
310,CourseShape,pesc:courseSubjectAbbreviation,Course Subject Abbreviation,FALSE,FALSE,Literal,xsd:string,10,maxLength,,Optional,
311,CourseShape,pesc:courseNumber,Course Number,FALSE,FALSE,Literal,xsd:string,15,maxLength,,Recommended,
312,CourseShape,pesc:courseSectionNumber,Course Section Number,FALSE,FALSE,Literal,xsd:string,10,maxLength,,Optional,
313,CourseShape,pesc:originalCourseID,Original Course ID,FALSE,FALSE,Literal,xsd:string,30,maxLength,,Recommended,
314,CourseShape,pesc:agencyCourseID,Agency Course ID,FALSE,FALSE,Literal,xsd:string,30,maxLength,,Optional,
315,CourseShape,pesc:courseTitle,Course Title,FALSE,FALSE,Literal,xsd:string,60,maxLength,,Recommended,
316,CourseShape,pesc:courseAddDate,Course Add Date,FALSE,FALSE,Literal,xsd:date,,,,Optional,
317,CourseShape,pesc:courseDropDate,Course Drop Date,FALSE,FALSE,Literal,xsd:date,,,,,
318,CourseShape,pesc:courseOverrideSchool,Course Override School,FALSE,FALSE,IRI BNODE,,,,OrganizationShape,Optional,
319,CourseShape,pesc:overrideSchoolCourseNumber,Override School Course Number,FALSE,FALSE,Literal,xsd:string,35,maxLength,,Optional,
320,CourseShape,pesc:courseApplicability,Course Applicability,FALSE,FALSE,IRI,,"pescCourseApplicabilityCodes:NotApplicable
pescCourseApplicabilityCodes:FirstProgram
pescCourseApplicabilityCodes:SecondProgram
pescCourseApplicabilityCodes:BothPrograms",picklist,,Not Recommended,
321,CourseShape,pesc:courseBeginDate,Course Begin Date,FALSE,FALSE,Literal,xsd:date,,,,Optional,
322,CourseShape,pesc:courseEndDate,Course End Date,FALSE,FALSE,Literal,xsd:date,,,,Optional,
323,CourseShape,pesc:courseInstructionSite,Course Instruction Site,FALSE,FALSE,IRI,,"pescInstructionSiteCodes:OnCampus
pescInstructionSiteCodes:OffCampus
pescInstructionSiteCodes:Extension
pescInstructionSiteCodes:StudyAbroad
pescInstructionSiteCodes:Correctional
pescInstructionSiteCodes:Millitary
pescInstructionSiteCodes:Telecommunication
pescInstructionSiteCodes:Auxiliary
pescInstructionSiteCodes:ClinicHospital",picklist,,Optional,
324,CourseShape,pesc:courseInstructionSiteName,Course Instruction Site Name,FALSE,FALSE,Literal,xsd:string,30,maxLength,,,
325,CourseShape,pesc:courseSupplementalGrade,Course Supplemental Grade,FALSE,FALSE,IRI BNODE,,,,CourseSupplementalGradeShape,Required,
326,CourseSupplementalGradeShape,pesc:supplementalGradeCode,Supplemental Grade Code,FALSE,FALSE,IRI,,"pescSupplementalGradeCodes:BiCourseGrade
pescSupplementalGradeCodes:BlendedFinalGrade
pescSupplementalGradeCodes:ExamGrade
pescSupplementalGradeCodes:InstructorAssignedGrade
pescSupplementalGradeCodes:SubSessionGrade
pescSupplementalGradeCodes:TriCourseGrade",picklist,,Recommended,
327,CourseSupplementalGradeShape,pesc:supplementalSubSession,Supplemental Grade Sub Session,FALSE,FALSE,Literal,xsd:string,3,maxLength,,Optional,numeric count of the subsession of a course
328,CourseSupplementalGradeShape,pesc:courseAcademicSupplementalGradeScaleCode,Course Academic Supplemental Grade Scale Code,FALSE,FALSE,Literal,xsd:string,3,maxLength,,Optional,
329,CourseSupplementalGradeShape,pesc:courseAcademicSupplementalGradeStatusCode,Course Academic Supplemental Grade Status Code,FALSE,FALSE,IRI,,"pescGradeStatusCodes:AuditedCourse
pescGradeStatusCodes:HonorsGrade
pescGradeStatusCodes:Incomplete
pescGradeStatusCodes:IncompleteNotResolvedFail
pescGradeStatusCodes:InProgress
pescGradeStatusCodes:NotYetReported
pescGradeStatusCodes:OtherFail
pescGradeStatusCodes:OtherPass
pescGradeStatusCodes:PassFailFail
pescGradeStatusCodes:PassFailPass
pescGradeStatusCodes:TransferNoGrade
pescGradeStatusCodes:Withdrew
pescGradeStatusCodes:WithdrewFailing
pescGradeStatusCodes:WithdrewNoPenalty
pescGradeStatusCodes:WithdrewPassing",picklist,,Optional,
330,CourseSupplementalGradeShape,pesc:courseAcademicSupplementalGrade,Course Academic Supplemental Grade,FALSE,FALSE,Literal,xsd:string,10,maxLength,,Optional,
331,CourseShape,pesc:Requirement,Requirement,FALSE,TRUE,IRI BNODE,,,,RAPShape,Optional,
332,CourseShape,pesc:Attribute,Attribute,FALSE,TRUE,IRI BNODE,,,,RAPShape,Optional,
333,CourseShape,pesc:Proficiency,Proficiency,FALSE,TRUE,IRI BNODE,,,,RAPShape,Optional,
349,CourseShape,pesc:licensure,Licensure,FALSE,TRUE,IRI BNODE,,,,LicensureShape,Optional,
350,LicensureShape,pesc:licensureName,Licensure Name,FALSE,TRUE,Literal,xsd:string,60,maxLength,,Recommended,
351,LicensureShape,pesc:licensurePassageDate,Licensure Passage Date,FALSE,TRUE,Literal,xsd:date,,,,Optional,
352,AcademicSummaryShape,pesc:entryDate,Entry Date,FALSE,FALSE,Literal,xsd:date,,,,Optional,
353,AcademicSummaryShape,pesc:exitDate,Exit Date,FALSE,FALSE,Literal,xsd:date,,,,Optional,
354,AcademicSummaryShape,pesc:exitReasonCode,Exit Reason Code,FALSE,FALSE,Literal,xsd:string,60,maxLength,,Not Recommended,
355,AcademicSummaryShape,pesc:classRankSessionCount,Class Rank Session count,FALSE,FALSE,Literal,xsd:string,4,maxLength,,Not Recommended,
356,AcademicSummaryShape,pesc:classRankDate,Class Rank Date,FALSE,FALSE,Literal,xsd:date,,,,Not Recommended,
357,AcademicSummaryShape,pesc:classRankYear,Class Rank Year,FALSE,FALSE,Literal,xsd:date,,,,Not Recommended,
358,AcademicSummaryShape,pesc:classRankYearMonth,Class Rank Year Month,FALSE,FALSE,Literal,xsd:date,,,,Not Recommended,
359,StudentShape,pesc:Immunizations,Immunizations,FALSE,TRUE,IRI BNODE,,,,ImmunizationsShape,Recommended,
360,ImmunizationsShape,pesc:immunizationDate,Immunization Date,FALSE,FALSE,Literal,xsd:date,,,,Recommended,
361,ImmunizationsShape,pesc:immunizationCode,Immunization Code,FALSE,FALSE,Literal,xsd:string,20,maxLength,,Recommended,
362,ImmunizationsShape,pesc:immunizationStateCode,Immunization Status Code,FALSE,FALSE,IRI,,"pescImmunizationStateCodes:FirstInnoculation
pescImmunizationStateCodes:SecondInnoculation
pescImmunizationStateCodes:ThirdInnoculation
pescImmunizationStateCodes:FourthInnoculation
pescImmunizationStateCodes:FifthInnoculation
pescImmunizationStateCodes:SixthInnoculation
pescImmunizationStateCodes:SeventhInnoculation
pescImmunizationStateCodes:EighthInnoculation
pescImmunizationStateCodes:NinthInnoculation
pescImmunizationStateCodes:HadTheDisease
pescImmunizationStateCodes:MedicalExemption
pescImmunizationStateCodes:PersonalExemption
pescImmunizationStateCodes:ReligiousExemption",picklist,,Recommended,
363,TestsShape,pesc:testCode,Test Code,TRUE,FALSE,Literal,xsd:string,,picklist,,Not Recommended,pesc:Appendix D
364,TestsShape,pesc:educationTestCode,Education Test Code,TRUE,FALSE,Literal,xsd:string,,picklist,,Recommended,pesc:Appendix E
365,TestsShape,pesc:testName,Test Name,FALSE,FALSE,Literal,xsd:string,,picklist,,Recommended,pesc:Appendix D or pesc:Appendix E
366,TestsShape,pesc:testDate,Test Date,FALSE,FALSE,Literal,xsd:date,,,,Required,
367,TestsShape,pesc:testYearMonth,Test Year Month,FALSE,FALSE,Literal,xsd:date,,,,Required,
368,TestsShape,pesc:testYear,Test Year,FALSE,FALSE,Literal,xsd:date,,,,Required,
369,TestsShape,pesc:subTests,Sub Tests,TRUE,TRUE,IRI BNODE,,,,SubTestShape,Required,
370,SubTestShape,pesc:subTestCode,Sub Test Code,TRUE,FALSE,Literal,xsd:string,,picklist,,Not Recommended,pesc:Appendix F
371,SubTestShape,pesc:educationSubTestCode,Education Sub Test Code,TRUE,FALSE,Literal,xsd:string,,picklist,,Recommended,pesc:Appendix G
372,SubTestShape,pesc:subTestName,Sub Test Name,FALSE,FALSE,Literal,xsd:string,,picklist,,Recommended,pesc:Appendix F or pesc:Appendix G
373,SubTestShape,pesc:testScores,Test Scores,FALSE,TRUE,IRI BNODE,,,,TestScoresShape,Required,
374,TestScoresShape,pesc:scoreValue,Score Value,TRUE,FALSE,Literal,xsd:string,80,maxLength,,Required,
375,TestScoresShape,pesc:testScoreMethod,Test Score Method,FALSE,FALSE,IRI,,"pescTestScoreMethods:Scaled
pescTestScoreMethods:Graded
pescTestScoreMethods:Standard
pescTestScoreMethods:Raw
pescTestScoreMethods:Percent
pescTestScoreMethods:Mastery
pescTestScoreMethods:Adjective
pescTestScoreMethods:Stanine
pescTestScoreMethods:Percentile
pescTestScoreMethods:NormalCurve
pescTestScoreMethods:Equated
pescTestScoreMethods:Local",picklist,,Optional,
376,TestScoresShape,pesc:scoreRevisedIndicator,Score Revised Indicator,FALSE,FALSE,Literal,xsd:boolean,,,,Optional,true/false
377,TestScoresShape,pesc:scoreInvalidatedIndicator,Score Invalidated Indicator,FALSE,FALSE,Literal,xsd:boolean,,,,Optional,true/false
378,TestScoresShape,pesc:scoreSelfRportedIndicator,Score Self Reported Indicator,FALSE,FALSE,Literal,xsd:boolean,,,,Optional,true/false
379,RAPShape,pesc:rapCode,RAP Code,FALSE,TRUE,Literal,xsd:string,3,maxLength,,Recommended,
380,RAPShape,pesc:rapName,RAP Name,FALSE,TRUE,Literal,xsd:string,60,maxLength,,Recommended,
381,RAPShape,pesc:rapSubName,RAP Sub Name,FALSE,TRUE,Literal,xsd:string,60,maxLength,,Optional,
382,RAPShape,pesc:conditionsMetCode,Conditions Met Code,FALSE,TRUE,IRI,,"pescConditionsMetCodes:Yes
pescConditionsMetCodes:No
pescConditionsMetCodes:Conditional
pescConditionsMetCodes:MutuallyDefined",picklist,,Recommended,
383,RAPShape,pesc:conditionsMetDate,Conditions Met Date,FALSE,TRUE,Literal,xsd:date,,,,Optional,
384,AdditionalStudentAchievmentShape,pesc:requirement,Requirement,FALSE,TRUE,IRI BNODE,,,,RAPShape,Optional,
385,AdditionalStudentAchievmentShape,pesc:attribute,Attribute,FALSE,TRUE,IRI BNODE,,,,RAPShape,Optional,
386,AdditionalStudentAchievmentShape,pesc:proficiency,Proficiency,FALSE,TRUE,IRI BNODE,,,,RAPShape,Optional,
387,AdditionalStudentAchievmentShape,pesc:_language,Language,FALSE,TRUE,IRI BNODE,,,,LanguageShape,Optional,